T1,05:58:20,07:22:02
T2,09:50:56,10:34:44
T3,23:52:32,00:37:08
T4,17:53:51,18:00:52
T5,16:48:37,18:03:19
T6,09:46:44,09:53:08
T7,05:11:07,06:21:27
T8,18:23:48,19:36:07
T9,03:29:41,04:13:25
T10,03:41:25,05:08:02
T11,12:31:13,13:37:54
T12,05:38:34,06:10:59
T13,14:22:07,14:39:24
T14,10:12:17,11:24:37
T15,12:34:00,12:58:22
T16,06:55:16,07:10:43
T17,12:11:44,12:24:53
T18,17:09:34,17:21:38
T19,07:03:43,07:46:46
T20,01:40:00,02:27:59
T21,00:02:08,00:14:11
T22,19:36:25,21:02:12
T23,01:19:18,01:37:30
T24,13:16:12,14:30:24
T25,13:22:23,13:43:03
T26,06:15:35,06:54:52
T27,21:31:37,22:34:40
T28,11:43:29,12:13:31
T29,12:51:05,13:01:56
T30,01:25:01,01:47:58
T31,10:03:50,10:43:54
T32,19:55:29,20:58:50
T33,05:20:54,05:43:50
T34,23:13:48,23:52:49
T35,10:43:41,12:01:09
T36,02:27:16,03:17:34
T37,20:34:22,21:26:42
T38,18:58:26,19:47:29
T39,14:23:25,15:50:11
T40,21:03:20,21:22:29
T41,06:29:18,07:08:17
T42,11:06:31,12:12:38
T43,20:14:25,20:26:36
T44,21:45:26,23:01:11
T45,05:12:52,05:42:29
T46,15:37:11,16:33:12
T47,23:52:18,00:40:39
T48,13:28:03,13:31:10
T49,16:43:08,16:56:54
T50,05:44:20,06:53:25
T51,02:08:14,03:07:53
T52,07:16:33,07:18:25
T53,01:58:56,02:38:06
T54,22:00:38,23:27:14
T55,04:01:58,04:39:48
T56,19:49:15,20:20:09
T57,07:46:44,09:08:00
T58,07:07:22,08:26:11
T59,15:47:32,17:13:16
T60,04:21:13,05:27:07
T61,18:24:21,18:47:13
T62,06:49:54,08:06:00
T63,02:08:46,03:17:49
T64,23:26:53,00:31:23
T65,06:47:41,07:31:47
T66,02:25:53,03:15:25
T67,01:20:24,01:36:52
T68,06:23:41,07:33:30
T69,19:07:22,19:10:46
T70,15:36:18,15:38:57
T71,11:37:46,11:50:26
T72,06:50:22,06:59:14
T73,13:58:50,14:08:23
T74,21:01:04,21:43:41
T75,10:53:04,12:00:49
T76,21:33:55,21:43:43
T77,14:31:36,15:29:29
T78,01:27:18,02:51:48
T79,08:26:37,09:32:55
T80,23:27:52,00:13:58
T81,05:25:22,06:13:55
T82,11:16:57,11:28:46
T83,18:25:08,19:36:20
T84,02:40:03,03:33:12
T85,18:35:05,18:44:06
T86,02:25:26,03:41:02
T87,07:09:04,08:26:42
T88,11:15:26,11:41:28
T89,20:49:47,21:23:08
T90,02:45:24,03:48:49
T91,11:25:02,11:57:01
T92,12:03:06,13:29:24
T93,06:18:25,06:39:04
T94,20:36:19,21:25:21
T95,22:34:47,22:58:13
T96,01:55:18,02:57:43
T97,12:20:20,13:19:50
T98,08:11:07,08:34:53
T99,15:42:13,16:06:46
T100,15:15:29,15:28:44
T101,10:22:29,11:34:50
T102,09:41:11,11:02:03
T103,03:04:10,03:59:51
T104,22:19:03,23:24:31
T105,13:09:44,14:06:20
T106,23:55:56,01:13:16
T107,10:07:09,11:37:06
T108,06:20:49,06:38:00
T109,12:35:27,14:00:10
T110,08:22:00,08:44:37
T111,23:02:06,00:03:35
T112,02:51:21,03:02:35
T113,06:10:24,07:21:42
T114,01:09:58,02:27:36
T115,13:46:34,15:02:41
T116,20:50:45,21:18:33
T117,19:05:48,19:31:05
T118,17:33:04,18:55:44
T119,05:11:35,06:29:44
T120,20:06:05,20:56:45
T121,08:08:27,08:20:14
T122,06:39:51,06:55:19
T123,08:29:35,08:39:29
T124,00:13:25,00:57:20
T125,19:14:04,19:28:06
T126,19:55:01,20:30:24
T127,16:25:10,17:04:17
T128,03:10:40,03:18:11
T129,14:15:25,15:30:56
T130,06:49:47,07:09:01
T131,00:57:50,01:20:00
T132,13:10:42,13:57:13
T133,10:38:39,11:53:54
T134,12:48:57,13:57:37
T135,05:47:33,06:04:13
T136,12:37:15,12:46:36
T137,01:56:57,03:06:02
T138,22:20:39,23:41:34
T139,14:15:34,14:23:17
T140,18:59:17,20:10:53
T141,16:47:39,17:12:28
T142,12:01:04,12:21:18
T143,19:56:51,20:53:19
T144,08:58:48,10:10:44
T145,08:12:21,08:56:35
T146,15:21:52,15:32:54
T147,23:40:18,00:32:12
T148,13:32:02,14:35:44
T149,11:40:52,12:03:03
T150,07:19:45,08:25:15
